acct_id,contract_id,term,start_date,end_date,date_offered,date_signed,date_countersigned,add_datetime,event_name,section_name,row_name,seat_num,last_seat,num_seats,price_code,paid,printed,group_flag,consignment,comp_name,purchase_price,block_purchase_price,,description
101105,14652,5,01/01/2021,31/12/2026,20/05/2021,20/05/2021,20/05/2021,20/05/2021,RENEWALS,535,B,17,19,3,5HY,Y,0,N,N,Not Comp,7500,22500,,
105772,14700,10,01/01/2022,31/12/2032,18/06/2021,18/06/2021,18/06/2021,18/06/2021,RENEWALS,535,B,20,21,2,10HY,Y,0,N,N,Not Comp,12500,25000,,
123918,13623,12,01/01/2019,31/12/2030,25/09/2019,25/09/2019,25/09/2019,25/09/2019,RENEWALS,535,B,22,23,2,Y,Y,0,N,N,Not Comp,0,0,,
114979,8800,11,01/01/2011,31/12/2021,,,,03/06/2014,RENEWALS,535,B,24,24,1,Z,Y,0,N,N,Not Comp,0,0,,"12,000"
114979,8801,11,01/01/2011,31/12/2021,,,,03/06/2014,RENEWALS,535,B,25,25,1,Z,Y,0,N,N,Not Comp,0,0,,"12,000"
160820,10637,5,01/01/2017,31/12/2021,09/02/2017,09/02/2017,09/02/2017,09/02/2017,RENEWALS,535,B,26,27,2,5HY,Y,0,N,N,Not Comp,7500,15000,,
102980,11300,5,01/01/2018,31/12/2022,10/10/2017,10/10/2017,10/10/2017,10/10/2017,RENEWALS,535,C,1,6,6,Z,Y,0,N,N,Not Comp,0,0,,
102980,11301,5,01/01/2018,31/12/2022,10/10/2017,10/10/2017,10/10/2017,10/10/2017,RENEWALS,535,C,7,9,3,Z,Y,0,N,N,Not Comp,0,0,,
180646,12834,10,01/01/2019,31/12/2028,07/03/2019,07/03/2019,07/03/2019,07/03/2019,RENEWALS,535,C,14,15,2,10HP,P,0,N,N,Not Comp,13500,27000,,
147660,14720,3,01/01/2022,31/12/2025,02/07/2021,02/07/2021,02/07/2021,02/07/2021,RENEWALS,535,C,17,18,2,3HY,Y,0,N,N,Not Comp,5000,10000,,
507640,14852,3,01/01/2022,31/12/2024,07/10/2021,07/10/2021,07/10/2021,07/10/2021,RENEWALS,535,C,19,19,1,3HY,Y,0,N,N,Not Comp,5000,5000,,
395095,13268,5,01/01/2020,31/12/2024,09/09/2019,09/09/2019,09/09/2019,09/09/2019,RENEWALS,535,C,20,21,2,5HY,Y,0,N,N,Not Comp,7500,15000,,
425538,14254,9,01/01/2022,31/01/2032,13/07/2020,13/07/2020,13/07/2020,13/07/2020,RENEWALS,535,C,22,23,2,10HY,Y,0,N,N,Not Comp,12500,25000,,
152355,14247,10,01/10/2020,30/09/2030,02/07/2020,02/07/2020,02/07/2020,02/07/2020,RENEWALS,535,C,24,25,2,10HY,Y,0,N,N,Not Comp,12500,25000,,
123918,13619,12,01/01/2019,31/12/2030,25/09/2019,25/09/2019,25/09/2019,25/09/2019,RENEWALS,535,C,26,27,2,Y,Y,0,N,N,Not Comp,0,0,,
115413,14419,3,01/01/2021,31/12/2024,06/01/2021,06/01/2021,06/01/2021,06/01/2021,RENEWALS,535,D,1,2,2,3HY,Y,0,N,N,Not Comp,5000,10000,,
114305,14604,3,01/01/2021,31/12/2024,26/03/2021,26/03/2021,26/03/2021,26/03/2021,RENEWALS,535,D,3,3,1,3HY,Y,0,N,N,Not Comp,5000,5000,,
113015,14898,10,01/01/2022,31/12/2031,04/11/2021,04/11/2021,04/11/2021,04/11/2021,RENEWALS,535,D,4,5,2,10HY,Y,0,N,N,Not Comp,12500,25000,,
109757,8809,10,01/01/2021,31/12/2031,,,,03/06/2014,RENEWALS,535,D,6,6,1,10HY,Y,0,N,N,Not Comp,12500,12500,,"12,000"
109757,8810,10,01/01/2021,31/12/2031,,,,03/06/2014,RENEWALS,535,D,7,7,1,10HY,Y,0,N,N,Not Comp,12500,12500,,"12,000"
119361,14539,10,01/01/2021,31/12/2031,16/02/2021,16/02/2021,16/02/2021,16/02/2021,RENEWALS,535,D,8,9,2,10HY,Y,0,N,N,Not Comp,12500,25000,,
148254,12662,5,01/01/2019,31/12/2023,25/01/2019,25/01/2019,25/01/2019,25/01/2019,RENEWALS,535,D,10,13,4,5HY,Y,0,N,N,Not Comp,7500,30000,,
148734,11013,5,01/01/2017,31/12/2021,22/05/2017,22/05/2017,22/05/2017,22/05/2017,RENEWALS,535,D,18,18,1,Y,Y,0,Y,N,Not Comp,0,0,,
109757,8817,10,01/01/2021,31/12/2031,,,,03/06/2014,RENEWALS,535,D,19,19,1,10HY,Y,0,N,N,Not Comp,12500,12500,,"12,000"
109757,8818,10,01/01/2021,31/12/2031,,,,03/06/2014,RENEWALS,535,D,20,20,1,10HY,Y,0,N,N,Not Comp,12500,12500,,"12,000"
160747,14231,3,01/01/2020,31/12/2022,19/05/2020,19/05/2020,19/05/2020,19/05/2020,RENEWALS,535,D,21,24,4,3HY,Y,0,N,N,Not Comp,5000,20000,,
160226,12932,3,01/01/2019,31/12/2021,24/04/2019,24/04/2019,24/04/2019,24/04/2019,RENEWALS,535,D,25,26,2,3HY,Y,0,N,N,Not Comp,5000,10000,,
108029,14457,5,01/01/2021,31/12/2026,15/01/2021,15/01/2021,15/01/2021,15/01/2021,RENEWALS,535,E,1,1,1,5HY,Y,0,N,N,Not Comp,7500,7500,,
106383,14516,5,01/01/2021,31/12/2026,03/02/2021,03/02/2021,03/02/2021,03/02/2021,RENEWALS,535,E,2,3,2,5HY,Y,0,N,N,Not Comp,7500,15000,,
106383,14517,5,01/01/2021,31/12/2026,03/02/2021,03/02/2021,03/02/2021,03/02/2021,RENEWALS,535,E,4,5,2,5HY,Y,0,N,N,Not Comp,7500,15000,,
123918,13611,12,01/01/2019,31/12/2030,25/09/2019,25/09/2019,25/09/2019,25/09/2019,RENEWALS,535,E,6,7,2,Y,Y,0,N,N,Not Comp,0,0,,
116364,13976,5,01/01/2020,31/12/2024,14/01/2020,14/01/2020,14/01/2020,14/01/2020,RENEWALS,535,E,8,9,2,5HP,P,0,N,N,Not Comp,8500,17000,,
160358,12593,10,01/01/2019,31/12/2028,17/01/2019,17/01/2019,17/01/2019,17/01/2019,RENEWALS,535,E,10,11,2,10HY,Y,0,N,N,Not Comp,12500,25000,,
149005,12574,10,01/01/2019,31/12/2028,10/01/2019,10/01/2019,10/01/2019,10/01/2019,RENEWALS,535,E,12,13,2,10HY,Y,0,N,N,Not Comp,12500,25000,,
114002,10326,10,01/01/2017,31/12/2026,06/12/2016,06/12/2016,06/12/2016,06/12/2016,RENEWALS,535,E,14,14,1,10HY,Y,0,N,N,Not Comp,12500,12500,,
122472,10301,10,01/01/2017,31/12/2026,29/11/2016,29/11/2016,29/11/2016,29/11/2016,RENEWALS,535,E,15,15,1,10HY,Y,0,N,N,Not Comp,12500,12500,,
138362,14878,5,01/01/2022,31/12/2026,19/10/2021,19/10/2021,19/10/2021,19/10/2021,RENEWALS,535,E,16,17,2,5HY,Y,0,N,N,Not Comp,7500,15000,,
123918,13612,12,01/01/2019,31/12/2030,25/09/2019,25/09/2019,25/09/2019,25/09/2019,RENEWALS,535,E,18,19,2,Y,Y,0,N,N,Not Comp,0,0,,
476887,14765,5,01/01/2022,31/12/2026,23/07/2021,23/07/2021,23/07/2021,23/07/2021,RENEWALS,535,E,20,21,2,5HY,Y,0,N,N,Not Comp,7500,15000,,
123918,13613,12,01/01/2019,31/12/2030,25/09/2019,25/09/2019,25/09/2019,25/09/2019,RENEWALS,535,E,22,23,2,Y,Y,0,N,N,Not Comp,0,0,,
149450,12980,5,01/01/2019,31/12/2023,06/06/2019,06/06/2019,06/06/2019,06/06/2019,RENEWALS,535,E,24,25,2,5HY,Y,0,N,N,Not Comp,7500,15000,,
109826,9511,5,01/01/2016,31/12/2020,28/01/2016,28/01/2016,28/01/2016,28/01/2016,RENEWALS,535,E,26,27,2,5HY,Y,0,N,N,Not Comp,7500,15000,,
141051,12544,5,01/01/2019,31/12/2023,07/01/2019,07/01/2019,07/01/2019,07/01/2019,RENEWALS,535,F,1,2,2,5HP,P,0,N,N,Not Comp,8500,17000,,
160309,13699,5,01/01/2017,31/12/2021,26/09/2019,26/09/2019,26/09/2019,26/09/2019,RENEWALS,535,F,3,3,1,5HY,Y,0,N,N,Not Comp,7500,7500,,
107688,11622,10,01/01/2018,31/12/2027,19/12/2017,19/12/2017,19/12/2017,19/12/2017,RENEWALS,535,F,4,5,2,10HY,Y,0,N,N,Not Comp,12500,25000,,
105772,14701,10,01/01/2022,31/12/2032,18/06/2021,18/06/2021,18/06/2021,18/06/2021,RENEWALS,535,F,6,7,2,10HY,Y,0,N,N,Not Comp,12500,25000,,
132238,12887,10,01/01/2019,31/12/2028,01/04/2019,01/04/2019,01/04/2019,01/04/2019,RENEWALS,535,F,8,8,1,10HP,P,0,N,N,Not Comp,13500,13500,,
373811,12886,10,01/01/2019,31/12/2028,01/04/2019,01/04/2019,01/04/2019,01/04/2019,RENEWALS,535,F,9,9,1,10HP,P,0,N,N,Not Comp,13500,13500,,
155028,11568,10,01/09/2015,31/12/2025,08/12/2017,08/12/2017,08/12/2017,08/12/2017,RENEWALS,535,F,10,11,2,10HY,Y,0,N,N,Not Comp,12500,25000,,
140988,8887,10,01/09/2011,31/12/2021,,,,03/06/2014,RENEWALS,535,F,12,12,1,Z,Y,0,N,N,Not Comp,0,0,,"12,400"
140988,8888,10,01/09/2011,31/12/2021,,,,03/06/2014,RENEWALS,535,F,13,13,1,Z,Y,0,N,N,Not Comp,0,0,,"12,400"
120630,12535,3,01/01/2019,31/12/2021,02/01/2019,02/01/2019,02/01/2019,02/01/2019,RENEWALS,535,F,14,15,2,3HY,Y,0,N,N,Not Comp,5000,10000,,
113051,12714,3,01/01/2019,31/12/2021,07/02/2019,07/02/2019,07/02/2019,07/02/2019,RENEWALS,535,F,16,17,2,3HY,Y,0,N,N,Not Comp,5000,10000,,
119401,8828,11,01/01/2011,31/12/2021,,,,03/06/2014,RENEWALS,535,F,18,18,1,Z,Y,0,N,N,Not Comp,0,0,,"12,000"
123918,13610,12,01/01/2019,31/12/2030,25/09/2019,25/09/2019,25/09/2019,25/09/2019,RENEWALS,535,F,19,26,8,Y,Y,0,N,N,Not Comp,0,0,,
148734,11014,5,01/01/2017,31/12/2021,22/05/2017,22/05/2017,22/05/2017,22/05/2017,RENEWALS,535,F,27,27,1,Y,Y,0,Y,N,Not Comp,0,0,,
152892,11202,5,01/09/2017,31/08/2022,28/08/2017,28/08/2017,28/08/2017,28/08/2017,RENEWALS,535,G,1,2,2,5HY,Y,0,N,N,Not Comp,7500,15000,,
138688,14161,3,01/01/2020,31/12/2022,17/02/2020,17/02/2020,17/02/2020,17/02/2020,RENEWALS,535,G,3,6,4,3HP,Y,0,N,N,Not Comp,5700,22800,,
148734,11015,5,01/01/2017,31/12/2021,22/05/2017,22/05/2017,22/05/2017,22/05/2017,RENEWALS,535,G,7,7,1,Y,Y,0,Y,N,Not Comp,0,0,,
121103,14728,5,01/01/2022,31/12/2027,08/07/2021,08/07/2021,08/07/2021,08/07/2021,RENEWALS,535,G,8,9,2,5HY,Y,0,N,N,Not Comp,7500,15000,,
123918,13622,12,01/01/2019,31/12/2030,25/09/2019,25/09/2019,25/09/2019,25/09/2019,RENEWALS,535,G,10,13,4,Y,Y,0,N,N,Not Comp,0,0,,
148254,12663,5,01/01/2019,31/12/2023,25/01/2019,25/01/2019,25/01/2019,25/01/2019,RENEWALS,535,G,16,16,1,5HY,Y,0,N,N,Not Comp,7500,7500,,
211748,11282,3,01/09/2017,31/08/2020,15/09/2017,15/09/2017,15/09/2017,15/09/2017,RENEWALS,535,G,17,19,3,3HY,Y,0,N,N,Not Comp,5000,15000,,
152363,10788,5,01/07/2017,30/06/2022,03/04/2017,03/04/2017,03/04/2017,03/04/2017,RENEWALS,535,H,3,4,2,5HY,Y,0,N,N,Not Comp,7500,15000,,
149450,12981,5,01/01/2019,31/12/2023,06/06/2019,06/06/2019,06/06/2019,06/06/2019,RENEWALS,535,H,5,6,2,5HY,Y,0,N,N,Not Comp,7500,15000,,
123918,13618,12,01/01/2019,31/12/2030,25/09/2019,25/09/2019,25/09/2019,25/09/2019,RENEWALS,535,H,7,8,2,Y,Y,0,N,N,Not Comp,0,0,,
148734,11016,5,01/01/2017,31/12/2021,22/05/2017,22/05/2017,22/05/2017,22/05/2017,RENEWALS,535,H,9,9,1,Y,Y,0,Y,N,Not Comp,0,0,,
252205,11718,5,01/01/2018,31/12/2022,19/01/2018,19/01/2018,19/01/2018,19/01/2018,RENEWALS,535,H,10,13,4,5HY,Y,0,N,N,Not Comp,7500,30000,,
100097,14613,5,01/01/2021,31/12/2026,12/04/2021,12/04/2021,12/04/2021,12/04/2021,RENEWALS,535,H,14,17,4,5HY,Y,0,N,N,Not Comp,7500,30000,,
105772,14702,10,01/01/2022,31/12/2032,18/06/2021,18/06/2021,18/06/2021,18/06/2021,RENEWALS,535,H,18,19,2,10HY,Y,0,N,N,Not Comp,12500,25000,,
252320,14387,5,01/01/2021,31/12/2026,14/12/2020,14/12/2020,14/12/2020,14/12/2020,RENEWALS,535,H,22,23,2,5HY,Y,0,N,N,Not Comp,7500,15000,,
148734,11017,5,01/01/2017,31/12/2021,22/05/2017,22/05/2017,22/05/2017,22/05/2017,RENEWALS,535,H,24,24,1,Y,Y,0,Y,N,Not Comp,0,0,,
148734,11018,5,01/01/2017,31/12/2021,22/05/2017,22/05/2017,22/05/2017,22/05/2017,RENEWALS,535,J,2,2,1,Y,Y,0,Y,N,Not Comp,0,0,,
160655,10437,5,01/01/2017,31/12/2021,05/01/2017,05/01/2017,05/01/2017,05/01/2017,RENEWALS,535,J,3,4,2,5HY,Y,0,N,N,Not Comp,7500,15000,,
415323,14198,3,01/03/2020,28/02/2023,27/02/2020,27/02/2020,27/02/2020,27/02/2020,RENEWALS,535,J,5,6,2,3HY,Y,0,N,N,Not Comp,5000,10000,,
415323,14197,3,01/03/2020,28/02/2023,27/02/2020,27/02/2020,27/02/2020,27/02/2020,RENEWALS,535,J,7,7,1,3HY,Y,0,N,N,Not Comp,5000,5000,,
142828,3054,6,01/01/2017,31/12/2022,,,,26/09/2014,RENEWALS,535,J,8,9,2,Y,Y,0,N,N,Other,0,0,,
104161,9472,10,01/01/2016,31/12/2025,28/01/2016,28/01/2016,28/01/2016,28/01/2016,RENEWALS,535,J,10,13,4,10HY,Y,0,N,N,Not Comp,12500,50000,,
105772,14703,10,01/01/2022,31/12/2032,18/06/2021,18/06/2021,18/06/2021,18/06/2021,RENEWALS,535,J,14,15,2,10HY,Y,0,N,N,Not Comp,12500,25000,,
102401,12066,5,01/08/2017,31/07/2022,29/06/2018,29/06/2018,29/06/2018,29/06/2018,RENEWALS,535,J,16,17,2,5HY,Y,0,N,N,Not Comp,7500,15000,,
110883,11738,10,01/01/2018,31/12/2027,24/01/2018,24/01/2018,24/01/2018,24/01/2018,RENEWALS,535,J,18,19,2,10HP,Y,0,N,N,Not Comp,13500,27000,,
115341,13998,3,01/01/2020,31/12/2022,16/01/2020,16/01/2020,16/01/2020,16/01/2020,RENEWALS,535,J,20,21,2,3HP,Y,0,N,N,Not Comp,5700,11400,,
160549,10370,10,01/01/2017,31/12/2026,19/12/2016,19/12/2016,19/12/2016,19/12/2016,RENEWALS,531,J,11,11,1,10HY,Y,0,N,N,Not Comp,12500,12500,,
100643,14392,3,01/01/2021,31/12/2024,16/12/2020,16/12/2020,16/12/2020,16/12/2020,RENEWALS,531,J,12,13,2,3M,Y,0,N,N,Not Comp,5500,11000,,
100311,13811,10,01/06/2012,31/12/2022,01/06/2012,27/09/2019,27/09/2019,27/09/2019,RENEWALS,531,J,14,15,2,HXY,Y,0,N,N,Not Comp,12000,24000,,
107688,11620,10,01/01/2018,31/12/2027,19/12/2017,19/12/2017,19/12/2017,19/12/2017,RENEWALS,531,J,16,19,4,10HY,Y,0,N,N,Not Comp,12500,50000,,
107688,11621,10,01/01/2018,31/12/2027,19/12/2017,19/12/2017,19/12/2017,19/12/2017,RENEWALS,531,J,20,21,2,10HY,Y,0,N,N,Not Comp,12500,25000,,
102165,13805,10,01/07/2012,31/12/2022,01/07/2012,27/09/2019,27/09/2019,27/09/2019,RENEWALS,531,J,22,23,2,HXY,Y,0,N,N,Not Comp,12000,24000,,
145797,1718,10,27/02/2013,26/02/2023,26/03/2013,26/03/2013,26/03/2013,26/03/2013,RENEWALS,531,J,24,24,1,CXP,Y,0,N,N,Not Comp,13200,13200,,
115341,13774,10,02/01/2013,31/12/2022,02/01/2013,27/09/2019,27/09/2019,27/09/2019,RENEWALS,531,K,4,5,2,HXY,Y,0,N,N,Not Comp,12000,24000,,
149328,10650,10,01/01/2017,31/12/2026,13/02/2017,13/02/2017,13/02/2017,13/02/2017,RENEWALS,531,K,6,7,2,10HY,Y,0,N,N,Not Comp,12500,25000,,
148544,14087,3,01/01/2020,31/12/2022,29/01/2020,29/01/2020,29/01/2020,29/01/2020,RENEWALS,531,K,8,9,2,3MP,Y,0,N,N,Not Comp,6200,12400,,
144154,13741,10,11/09/2012,31/12/2022,26/09/2019,26/09/2019,26/09/2019,26/09/2019,RENEWALS,531,K,10,11,2,HXY,Y,0,N,N,Not Comp,12000,24000,,
143305,13745,10,12/08/2012,31/12/2022,12/08/2012,26/09/2019,26/09/2019,26/09/2019,RENEWALS,531,K,12,13,2,HXY,Y,0,N,N,Not Comp,12000,24000,,
201109,13818,12,01/07/2012,01/12/2024,01/07/2012,01/07/2012,30/09/2019,30/09/2019,RENEWALS,531,K,14,15,2,HXY,Y,0,N,N,Not Comp,12000,24000,,
115341,13775,10,02/01/2013,31/12/2022,02/01/2013,27/09/2019,27/09/2019,27/09/2019,RENEWALS,531,K,16,17,2,HXY,Y,0,N,N,Not Comp,12000,24000,,
144386,13739,10,01/09/2012,31/12/2022,26/09/2019,26/09/2019,26/09/2019,26/09/2019,RENEWALS,531,K,18,19,2,HXY,Y,0,N,N,Not Comp,12000,24000,,
126656,12909,10,01/07/2012,30/06/2022,01/07/2012,12/04/2019,12/04/2019,12/04/2019,RENEWALS,531,K,20,23,4,HXY,Y,0,N,N,Not Comp,12000,48000,,
137992,13756,10,20/08/2012,31/12/2022,26/09/2019,26/09/2019,26/09/2019,26/09/2019,RENEWALS,531,K,24,25,2,HXY,Y,0,N,N,Not Comp,12000,24000,,
123918,13549,12,01/01/2019,31/12/2030,25/09/2019,25/09/2019,25/09/2019,25/09/2019,RENEWALS,532,A,1,1,1,Y,Y,0,N,N,Not Comp,0,0,,
123918,13550,12,01/01/2019,31/12/2030,25/09/2019,25/09/2019,25/09/2019,25/09/2019,RENEWALS,532,A,2,2,1,Y,Y,0,N,N,Not Comp,0,0,,
123918,13551,12,01/01/2019,31/12/2030,25/09/2019,25/09/2019,25/09/2019,25/09/2019,RENEWALS,532,A,3,3,1,Y,Y,0,N,N,Not Comp,0,0,,
123918,13552,12,01/01/2019,31/12/2030,25/09/2019,25/09/2019,25/09/2019,25/09/2019,RENEWALS,532,A,4,4,1,Y,Y,0,N,N,Not Comp,0,0,,
123918,13553,12,01/01/2019,31/12/2030,25/09/2019,25/09/2019,25/09/2019,25/09/2019,RENEWALS,532,A,5,5,1,Y,Y,0,N,N,Not Comp,0,0,,
123918,13554,12,01/01/2019,31/12/2030,25/09/2019,25/09/2019,25/09/2019,25/09/2019,RENEWALS,532,A,6,6,1,Y,Y,0,N,N,Not Comp,0,0,,
123918,13555,12,01/01/2019,31/12/2030,25/09/2019,25/09/2019,25/09/2019,25/09/2019,RENEWALS,532,A,7,7,1,Y,Y,0,N,N,Not Comp,0,0,,
123918,13556,12,01/01/2019,31/12/2030,25/09/2019,25/09/2019,25/09/2019,25/09/2019,RENEWALS,532,A,8,8,1,Y,Y,0,N,N,Not Comp,0,0,,
123918,13557,12,01/01/2019,31/12/2030,25/09/2019,25/09/2019,25/09/2019,25/09/2019,RENEWALS,532,A,9,9,1,Y,Y,0,N,N,Not Comp,0,0,,
123918,13558,12,01/01/2019,31/12/2030,25/09/2019,25/09/2019,25/09/2019,25/09/2019,RENEWALS,532,A,10,10,1,Y,Y,0,N,N,Not Comp,0,0,,
123918,13559,12,01/01/2019,31/12/2030,25/09/2019,25/09/2019,25/09/2019,25/09/2019,RENEWALS,532,A,11,11,1,Y,Y,0,N,N,Not Comp,0,0,,
123918,13560,12,01/01/2019,31/12/2030,25/09/2019,25/09/2019,25/09/2019,25/09/2019,RENEWALS,532,A,12,12,1,Y,Y,0,N,N,Not Comp,0,0,,
123918,13561,12,01/01/2019,31/12/2030,25/09/2019,25/09/2019,25/09/2019,25/09/2019,RENEWALS,532,A,13,13,1,Y,Y,0,N,N,Not Comp,0,0,,
160341,10376,10,01/01/2017,31/12/2026,19/12/2016,19/12/2016,19/12/2016,19/12/2016,RENEWALS,532,A,14,14,1,10HY,Y,0,N,N,Not Comp,12500,12500,,
129495,12753,5,01/01/2019,31/12/2023,20/02/2019,20/02/2019,20/02/2019,20/02/2019,RENEWALS,532,A,15,15,1,5MP,Y,0,N,N,Not Comp,9250,9250,,
106622,12898,10,01/01/2011,31/12/2021,10/04/2019,10/04/2019,10/04/2019,10/04/2019,RENEWALS,532,A,18,19,2,Z,Y,0,N,N,Not Comp,2000,4000,,
101300,14663,10,01/01/2022,31/12/2032,01/06/2021,01/06/2021,01/06/2021,01/06/2021,RENEWALS,532,A,20,21,2,10M,Y,0,N,N,Not Comp,13500,27000,,
127019,14384,10,01/01/2021,31/12/2031,14/12/2020,14/12/2020,14/12/2020,14/12/2020,RENEWALS,532,A,22,27,6,10M,Y,0,N,N,Not Comp,13500,81000,,
123918,13536,12,01/01/2019,31/12/2030,25/09/2019,25/09/2019,25/09/2019,25/09/2019,RENEWALS,532,B,1,1,1,Y,Y,0,N,N,Not Comp,0,0,,
123918,13537,12,01/01/2019,31/12/2030,25/09/2019,25/09/2019,25/09/2019,25/09/2019,RENEWALS,532,B,2,2,1,Y,Y,0,N,N,Not Comp,0,0,,
123918,13538,12,01/01/2019,31/12/2030,25/09/2019,25/09/2019,25/09/2019,25/09/2019,RENEWALS,532,B,3,3,1,Y,Y,0,N,N,Not Comp,0,0,,
123918,13539,12,01/01/2019,31/12/2030,25/09/2019,25/09/2019,25/09/2019,25/09/2019,RENEWALS,532,B,4,4,1,Y,Y,0,N,N,Not Comp,0,0,,
123918,13540,12,01/01/2019,31/12/2030,25/09/2019,25/09/2019,25/09/2019,25/09/2019,RENEWALS,532,B,5,5,1,Y,Y,0,N,N,Not Comp,0,0,,
123918,13541,12,01/01/2019,31/12/2030,25/09/2019,25/09/2019,25/09/2019,25/09/2019,RENEWALS,532,B,6,6,1,Y,Y,0,N,N,Not Comp,0,0,,
123918,13542,12,01/01/2019,31/12/2030,25/09/2019,25/09/2019,25/09/2019,25/09/2019,RENEWALS,532,B,7,7,1,Y,Y,0,N,N,Not Comp,0,0,,
123918,13543,12,01/01/2019,31/12/2030,25/09/2019,25/09/2019,25/09/2019,25/09/2019,RENEWALS,532,B,8,8,1,Y,Y,0,N,N,Not Comp,0,0,,
123918,13544,12,01/01/2019,31/12/2030,25/09/2019,25/09/2019,25/09/2019,25/09/2019,RENEWALS,532,B,9,9,1,Y,Y,0,N,N,Not Comp,0,0,,
123918,13545,12,01/01/2019,31/12/2030,25/09/2019,25/09/2019,25/09/2019,25/09/2019,RENEWALS,532,B,10,10,1,Y,Y,0,N,N,Not Comp,0,0,,
123918,13546,12,01/01/2019,31/12/2030,25/09/2019,25/09/2019,25/09/2019,25/09/2019,RENEWALS,532,B,11,11,1,Y,Y,0,N,N,Not Comp,0,0,,
123918,13547,12,01/01/2019,31/12/2030,25/09/2019,25/09/2019,25/09/2019,25/09/2019,RENEWALS,532,B,12,12,1,Y,Y,0,N,N,Not Comp,0,0,,
123918,13548,12,01/01/2019,31/12/2030,25/09/2019,25/09/2019,25/09/2019,25/09/2019,RENEWALS,532,B,13,13,1,Y,Y,0,N,N,Not Comp,0,0,,
138030,14988,10,01/01/2022,31/12/2031,01/12/2021,01/12/2021,01/12/2021,01/12/2021,RENEWALS,532,B,18,19,2,10M,Y,0,N,N,Not Comp,13500,27000,,
113591,13779,10,01/07/2012,31/12/2022,27/09/2019,27/09/2019,27/09/2019,27/09/2019,RENEWALS,532,B,20,23,4,HXY,Y,0,N,N,Not Comp,12000,48000,,
123918,13588,12,01/01/2019,31/12/2030,25/09/2019,25/09/2019,25/09/2019,25/09/2019,RENEWALS,532,C,1,1,1,Y,Y,0,N,N,Not Comp,0,0,,
123918,13589,12,01/01/2019,31/12/2030,25/09/2019,25/09/2019,25/09/2019,25/09/2019,RENEWALS,532,C,2,2,1,Y,Y,0,N,N,Not Comp,0,0,,
123918,13590,12,01/01/2019,31/12/2030,25/09/2019,25/09/2019,25/09/2019,25/09/2019,RENEWALS,532,C,3,3,1,Y,Y,0,N,N,Not Comp,0,0,,
123918,13591,12,01/01/2019,31/12/2030,25/09/2019,25/09/2019,25/09/2019,25/09/2019,RENEWALS,532,C,4,4,1,Y,Y,0,N,N,Not Comp,0,0,,
123918,13592,12,01/01/2019,31/12/2030,25/09/2019,25/09/2019,25/09/2019,25/09/2019,RENEWALS,532,C,5,5,1,Y,Y,0,N,N,Not Comp,0,0,,
123918,13593,12,01/01/2019,31/12/2030,25/09/2019,25/09/2019,25/09/2019,25/09/2019,RENEWALS,532,C,6,6,1,Y,Y,0,N,N,Not Comp,0,0,,
123918,13594,12,01/01/2019,31/12/2030,25/09/2019,25/09/2019,25/09/2019,25/09/2019,RENEWALS,532,C,7,7,1,Y,Y,0,N,N,Not Comp,0,0,,
123918,13595,12,01/01/2019,31/12/2030,25/09/2019,25/09/2019,25/09/2019,25/09/2019,RENEWALS,532,C,8,8,1,Y,Y,0,N,N,Not Comp,0,0,,
123918,13596,12,01/01/2019,31/12/2030,25/09/2019,25/09/2019,25/09/2019,25/09/2019,RENEWALS,532,C,9,9,1,Y,Y,0,N,N,Not Comp,0,0,,
123918,13597,12,01/01/2019,31/12/2030,25/09/2019,25/09/2019,25/09/2019,25/09/2019,RENEWALS,532,C,10,10,1,Y,Y,0,N,N,Not Comp,0,0,,
123918,13598,12,01/01/2019,31/12/2030,25/09/2019,25/09/2019,25/09/2019,25/09/2019,RENEWALS,532,C,11,11,1,Y,Y,0,N,N,Not Comp,0,0,,
123918,13599,12,01/01/2019,31/12/2030,25/09/2019,25/09/2019,25/09/2019,25/09/2019,RENEWALS,532,C,12,12,1,Y,Y,0,N,N,Not Comp,0,0,,
123918,13600,12,01/01/2019,31/12/2030,25/09/2019,25/09/2019,25/09/2019,25/09/2019,RENEWALS,532,C,13,13,1,Y,Y,0,N,N,Not Comp,0,0,,
149476,14223,5,01/01/2020,31/12/2024,31/03/2020,31/03/2020,31/03/2020,31/03/2020,RENEWALS,532,C,14,15,2,5M,Y,0,N,N,Not Comp,8250,16500,,
374280,12942,3,01/06/2019,31/05/2022,13/05/2019,13/05/2019,13/05/2019,13/05/2019,RENEWALS,532,C,16,16,1,3M,Y,0,N,N,Not Comp,5500,5500,,
118401,11388,10,01/01/2018,31/12/2027,02/11/2017,02/11/2017,02/11/2017,02/11/2017,RENEWALS,532,C,17,18,2,10HY,Y,0,N,N,Not Comp,12500,25000,,
200404,14375,10,01/01/2021,31/12/2031,09/12/2020,09/12/2020,09/12/2020,09/12/2020,RENEWALS,532,C,19,19,1,10M,Y,0,N,N,Not Comp,13500,13500,,
137901,3984,10,01/01/2016,31/12/2025,10/11/2015,10/11/2015,10/11/2015,10/11/2015,RENEWALS,532,C,20,21,2,10HY,Y,0,N,N,Not Comp,12500,25000,,
117099,10489,11,01/01/2017,31/12/2027,16/01/2017,16/01/2017,16/01/2017,16/01/2017,RENEWALS,532,C,22,23,2,10HY,Y,0,N,N,Not Comp,12500,25000,,
