acct_id,invoice_balance,total_bought,total_paid,total_owed,ticket_bought,ticket_paid,ticket_owed,sc_bought,sc_paid,sc_owed,donations_pledged,donations_received,donations_owed,on_account_payments,other,charge_back_count,charge_back_amount,acct_type_desc,tag
114066,0,82.7,82.7,0,0,0,0,82.7,82.7,0,0,0,0,0,0,0,0,Corporate,
114077,160,20238.46,20420.61,-182.15,18757.9,18597.9,160,1480.56,1446.27,34.29,0,0,0,0,0,0,0,Corporate,
114088,9605,29089.6,20474.6,8615,29000.6,20400.6,8600,89,74,15,0,0,0,0,0,0,0,Corporate,
114099,0,80,65,15,0,0,0,80,65,15,0,0,0,0,0,0,0,Corporate,
114110,2.5,27.5,17.5,10,0,0,0,27.5,17.5,10,0,0,0,0,0,0,0,Corporate,
114122,0,45,30,15,0,0,0,45,30,15,0,0,0,0,0,0,0,Corporate,
114133,0,183.5,150.8,32.7,0,0,0,183.5,150.8,32.7,0,0,0,0,0,0,0,Corporate,
114144,0,72.38,29.38,43,0,0,0,72.38,29.38,43,0,0,0,0,0,0,0,Corporate,
114155,7.5,57.5,12.5,45,0,0,0,57.5,12.5,45,0,0,0,0,0,0,0,Corporate,
114162,5,21016.55,21162.55,-146,20878.65,20878.65,0,137.9,117.9,20,0,0,0,166,0,0,0,Personal,
114173,0,140.7,314.48,-173.78,0,188.78,-188.78,140.7,125.7,15,0,0,0,0,0,0,0,Corporate,
114191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Corporate,
114202,0,49.25,30,19.25,0,0,0,49.25,30,19.25,0,0,0,0,0,0,0,Corporate,
114211,2.5,33.5,23.5,10,0,0,0,33.5,23.5,10,0,0,0,0,0,0,0,Corporate,
114222,302.5,9197.31,11640.8,-2443.49,9099.8,9099.8,0,97.51,87.51,10,0,0,0,2366,0,0,0,Corporate,
114233,2.5,999.5,923.5,76,1.05,1.05,0,998.45,922.45,76,0,0,0,0,0,0,0,Corporate,
114244,0,10,10,0,0,0,0,10,10,0,0,0,0,0,0,0,0,Corporate,
114260,4600,17120.86,18498.36,-1377.5,16938.6,12938.6,4000,182.26,159.76,22.5,0,0,0,5400,0,0,0,Corporate,
114271,0,162.99,162.99,0,6.94,6.94,0,156.05,156.05,0,0,0,0,0,0,0,0,Corporate,
114283,0,35,20,15,0,0,0,35,20,15,0,0,0,0,0,0,0,Corporate,
114294,500,13875.3,15107.8,-1232.5,13760.3,13760.3,0,115,107.5,7.5,0,0,0,1240,0,0,0,Corporate,
114305,500,6249.8,6244.8,5,6219.8,6219.8,0,30,25,5,0,0,0,0,0,0,0,Corporate,
114316,0,79.75,69.75,10,2,2,0,77.75,67.75,10,0,0,0,0,0,0,0,Corporate,
114326,0,397.1,387.1,10,279.6,279.6,0,117.5,107.5,10,0,0,0,0,0,0,0,Corporate,
114338,0,65,55,10,0,0,0,65,55,10,0,0,0,0,0,0,0,Corporate,
114349,0,70.55,70.55,0,0,0,0,70.55,70.55,0,0,0,0,0,0,0,0,Corporate,
114350,0,28.5,21,7.5,0,0,0,28.5,21,7.5,0,0,0,0,0,0,0,Corporate,
114367,0,15,1007.5,-992.5,0,1000,-1000,15,7.5,7.5,0,0,0,0,0,0,0,Corporate,
114378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Corporate,
114389,2.5,32.5,25,7.5,0,0,0,32.5,25,7.5,0,0,0,0,0,0,0,Corporate,
114391,1005,15335.6,21015.6,-5680,15300.6,15300.6,0,35,15,20,0,0,0,5700,0,0,0,Corporate,
114401,2.5,20.5,10.5,10,0,0,0,20.5,10.5,10,0,0,0,0,0,0,0,Corporate,
114418,1000,24927.95,29960.6,-5032.65,24698.6,24698.6,0,229.35,195.1,34.25,0,0,0,4500,0,0,0,Corporate,
114429,0,31,23.5,7.5,7.5,7.5,0,23.5,16,7.5,0,0,0,0,0,0,0,Corporate,
114442,0,34,34,0,0,0,0,34,34,0,0,0,0,0,0,0,0,Corporate,
114454,2.5,11955.77,11886.22,69.55,11775.3,11725.3,50,180.47,170.47,10,0,0,0,0,0,0,0,Corporate,
114464,4522.5,74418.7,95052.7,-20634,73708.7,89208.7,-15500,710,585.25,124.75,0,0,0,5246,0,0,0,Corporate,
114475,5,41,21,20,0,0,0,41,21,20,0,0,0,0,0,0,0,Corporate,
114486,1005,26086.6,31076.6,-4990,25980.6,25980.6,0,106,96,10,0,0,0,5000,0,0,0,Corporate,
114497,5,164.3,149.3,15,28.68,28.68,0,135.62,120.62,15,0,0,0,0,0,0,0,Corporate,
114509,400,18186.2,33808.7,-15622.5,18017.6,30017.6,-12000,168.6,131.1,37.5,0,0,0,3660,0,0,0,Corporate,
114514,5,60,45,15,0,0,0,60,45,15,0,0,0,0,0,0,0,Corporate,
114525,0,27.25,27.25,0,0,0,0,27.25,27.25,0,0,0,0,0,0,0,0,Corporate,
114537,13365,26639.1,14869.1,11770,26524.6,14164.6,12360,114.5,94.5,20,0,0,0,0,0,0,0,Corporate,
114544,502.5,12650.3,17153.3,-4503,12620.3,16620.3,-4000,30,20,10,0,0,0,513,0,0,0,Corporate,
114556,5,20107.6,25727.6,-5620,19977.6,19977.6,0,130,110,20,0,0,0,5640,0,0,0,Corporate,
114577,1207.5,19640.7,24165.2,-4524.5,19477.9,22277.9,-2800,162.8,150.3,12.5,0,0,0,1737,0,0,0,Corporate,
114588,800,26087.64,30887.64,-4800,26025.6,26025.6,0,62.04,62.04,0,0,0,0,4800,0,0,0,Corporate,
114599,0,22.25,22.25,0,0,0,0,22.25,22.25,0,0,0,0,0,0,0,0,Corporate,
114601,0,122,114.5,7.5,0,0,0,122,114.5,7.5,0,0,0,0,0,0,0,Corporate,
114618,0,7.25,7.25,0,0,0,0,7.25,7.25,0,0,0,0,0,0,0,0,Corporate,
114624,0,77,62,15,0,0,0,77,62,15,0,0,0,0,0,0,0,Corporate,
114635,2.5,55,45,10,2.88,2.88,0,52.12,42.12,10,0,0,0,0,0,0,0,Corporate,
114646,605,31701.6,33233.6,-1532,31579.6,31579.6,0,122,94,28,0,0,0,1560,0,0,0,Corporate,
114658,1005,18088.9,18068.9,20,18000.6,18000.6,0,88.3,68.3,20,0,0,0,0,0,0,0,Corporate,
114667,2.5,461.5,451.5,10,300,300,0,161.5,151.5,10,0,0,0,0,0,0,0,Corporate,
114679,0,50,20,30,0,0,0,50,20,30,0,0,0,0,0,0,0,Corporate,
114680,5,187,167,20,3.34,3.34,0,183.66,163.66,20,0,0,0,0,0,0,0,Corporate,
114691,0,60,50,10,0,0,0,60,50,10,0,0,0,0,0,0,0,Corporate,
114703,7.5,863.5,819,44.5,600,600,0,263.5,219,44.5,0,0,0,0,0,0,0,Corporate,
114719,805,41624.35,41604.35,20,41500.6,41500.6,0,123.75,103.75,20,0,0,0,0,0,0,0,Corporate,
114720,5,35,15,20,0,0,0,35,15,20,0,0,0,0,0,0,0,Corporate,
114743,0,45,35,10,0,0,0,45,35,10,0,0,0,0,0,0,0,Corporate,
114753,0,54.8,39.8,15,0,0,0,54.8,39.8,15,0,0,0,0,0,0,0,Corporate,
114769,2.5,15.5,5.5,10,0,0,0,15.5,5.5,10,0,0,0,0,0,0,0,Corporate,
114771,0,117.3,102.3,15,0,0,0,117.3,102.3,15,0,0,0,0,0,0,0,Corporate,
114782,0,20,5,15,0,0,0,20,5,15,0,0,0,0,0,0,0,Corporate,
114794,0,38.97,38.97,0,9.72,9.72,0,29.25,29.25,0,0,0,0,0,0,0,0,Corporate,
114805,0,291.78,276.78,15,198.78,198.78,0,93,78,15,0,0,0,0,0,0,0,Corporate,
114819,5,47.25,195.91,-148.66,0,168.66,-168.66,47.25,27.25,20,0,0,0,0,0,0,0,Corporate,
114820,0,21,13.5,7.5,0,0,0,21,13.5,7.5,0,0,0,0,0,0,0,Corporate,
114831,7.5,177.98,147.98,30,0,0,0,177.98,147.98,30,0,0,0,0,0,0,0,Corporate,
114842,0,25,10,15,0,0,0,25,10,15,0,0,0,0,0,0,0,Corporate,
114854,0,93.75,93.75,0,0,0,0,93.75,93.75,0,0,0,0,0,0,0,0,Corporate,
114863,0,85,85,0,0,0,0,85,85,0,0,0,0,0,0,0,0,Corporate,
114874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Corporate,
114886,8500,15344.3,7139.3,8205,15319.3,7119.3,8200,25,20,5,0,0,0,0,0,0,0,Corporate,
114898,5,4071.1,4051.1,20,4000,4000,0,71.1,51.1,20,0,0,0,0,0,0,0,Corporate,
114919,0,80,80,0,0,0,0,80,80,0,0,0,0,0,0,0,0,Corporate,
114920,0,5048.68,9041.18,-3992.5,5000.3,9000.3,-4000,48.38,40.88,7.5,0,0,0,0,0,0,0,Corporate,
114931,8005,26087.9,19082.9,7005,25971.1,18971.1,7000,116.8,111.8,5,0,0,0,0,0,0,0,Corporate,
114943,0,61.25,61.25,0,0,0,0,61.25,61.25,0,0,0,0,0,0,0,0,Corporate,
114967,605,20051.9,22275.35,-2223.45,19978.6,19978.6,0,73.3,68.3,5,0,0,0,2120,0,0,0,Corporate,
114979,1005,1612.97,8886.82,-7273.85,1104.82,3504.82,-2400,508.15,493.15,15,0,0,0,3642,0,0,0,Corporate,
114980,27600,29422.15,2807.15,26615,29279.6,2679.6,26600,142.55,127.55,15,0,0,0,0,0,0,0,Corporate,
114991,2.5,676.5,652.73,23.77,0.14,0.14,0,676.36,652.59,23.77,0,0,0,0,0,0,0,Corporate,
115003,2.5,20,10,10,0,0,0,20,10,10,0,0,0,0,0,0,0,Corporate,
115012,5,50,30,20,0,0,0,50,30,20,0,0,0,0,0,0,0,Corporate,
115024,5,391.63,371.63,20,277.04,277.04,0,114.59,94.59,20,0,0,0,0,0,0,0,Corporate,
115035,0,30,15,15,0,0,0,30,15,15,0,0,0,0,0,0,0,Corporate,
115046,0,15,15,0,0,0,0,15,15,0,0,0,0,0,0,0,0,Corporate,
115052,0,25,20,5,0,0,0,25,20,5,0,0,0,0,0,0,0,Corporate,
115064,0,58.4,58.4,0,0,0,0,58.4,58.4,0,0,0,0,0,0,0,0,Corporate,
115075,0,30,15,15,0,0,0,30,15,15,0,0,0,0,0,0,0,Corporate,
115086,0,230.63,1173.13,-942.5,0,0,0,230.63,193.13,37.5,0,0,0,980,0,0,0,Corporate,
115097,5,10039.8,10019.8,20,10000,10000,0,39.8,19.8,20,0,0,0,0,0,0,0,Corporate,
115108,0,50.33,20.33,30,0.33,0.33,0,50,20,30,0,0,0,0,0,0,0,Corporate,
115113,0,35,30,5,0,0,0,35,30,5,0,0,0,0,0,0,0,Corporate,
115124,1007.5,20176.19,33977.3,-13801.11,18679.6,32629.6,-13950,1496.59,1320.79,175.8,0,0,0,0,0,0,0,Corporate,
115136,5,50,40,10,0,0,0,50,40,10,0,0,0,0,0,0,0,Corporate,
115159,0,92.29,84.79,7.5,0,0,0,92.29,84.79,7.5,0,0,0,0,0,0,0,Corporate,
115168,0,13150.6,30618.1,-17467.5,13070.6,26870.6,-13800,80,65,15,0,0,0,3500,0,0,0,Corporate,
115179,0,15,15,0,0,0,0,15,15,0,0,0,0,0,0,0,0,Corporate,
115180,10,8278,8188,90,8000,8000,0,278,188,90,0,0,0,0,0,0,0,Corporate,
115191,0,10,2.5,7.5,0,0,0,10,2.5,7.5,0,0,0,0,0,0,0,Corporate,
115203,5,75,65,10,0,0,0,75,65,10,0,0,0,0,0,0,0,Corporate,
115213,0,151.42,146.42,5,22.92,22.92,0,128.5,123.5,5,0,0,0,0,0,0,0,Corporate,
115225,610,12964.6,19170.6,-6206,12760.6,12760.6,0,204,170,34,0,0,0,6240,0,0,0,Corporate,
115236,1005,6193.1,8834.21,-2641.11,6119.6,8619.6,-2500,73.5,53.5,20,0,0,0,0,0,0,0,Corporate,
115247,0,30,30,0,0,0,0,30,30,0,0,0,0,0,0,0,0,Corporate,
115259,5,60.75,40.75,20,0,0,0,60.75,40.75,20,0,0,0,0,0,0,0,Corporate,
115264,0,20,20,0,0,0,0,20,20,0,0,0,0,0,0,0,0,Corporate,
115275,5,30,10,20,0,0,0,30,10,20,0,0,0,0,0,0,0,Corporate,
115286,0,152.05,142.05,10,18,18,0,134.05,124.05,10,0,0,0,0,0,0,0,Corporate,
115297,0,5,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,Corporate,
115309,2.5,192.1,189.1,3,0,0,0,192.1,182.1,10,0,0,0,0,0,0,0,Corporate,
115318,605,13486.17,23633.17,-10147,13320.67,19320.67,-6000,165.5,145.5,20,0,0,0,4167,0,0,0,Corporate,
115329,0,20,20,0,0,0,0,20,20,0,0,0,0,0,0,0,0,Corporate,
115330,0,10,10,0,0,0,0,10,10,0,0,0,0,0,0,0,0,Corporate,
115341,5127.5,162102.5,203609.49,-41506.99,161882.5,173882.5,-12000,220,186.99,33.01,0,0,0,29540,0,0,0,Corporate,
115352,5,122.8,107.8,15,0,0,0,122.8,107.8,15,0,0,0,0,0,0,0,Corporate,
115361,2.5,37.5,20,17.5,0,0,0,37.5,20,17.5,0,0,0,0,0,0,0,Corporate,
115372,0,65.41,57.91,7.5,0,0,0,65.41,57.91,7.5,0,0,0,0,0,0,0,Corporate,
115384,5,72.25,52.25,20,0,0,0,72.25,52.25,20,0,0,0,0,0,0,0,Corporate,
115395,0,46.5,46.5,0,0,0,0,46.5,46.5,0,0,0,0,0,0,0,0,Corporate,
115407,0,16,16,0,0,0,0,16,16,0,0,0,0,0,0,0,0,Corporate,
115413,800,19264.5,23263,-3998.5,19219.6,23219.6,-4000,44.9,34.9,10,0,0,0,0,0,0,0,Corporate,
115424,0,10025,10010,15,10000,10000,0,25,10,15,0,0,0,0,0,0,0,Corporate,
115435,0,65,65,0,60,60,0,5,5,0,0,0,0,0,0,0,0,Corporate,
115446,0,15,15,0,0,0,0,15,15,0,0,0,0,0,0,0,0,Corporate,
115457,0,45,45,0,0,0,0,45,45,0,0,0,0,0,0,0,0,Corporate,
115468,2.5,46.5,36.5,10,17.5,17.5,0,29,19,10,0,0,0,0,0,0,0,Corporate,
115479,5,10681.61,10657.87,23.74,10004.46,10004.46,0,677.15,653.41,23.74,0,0,0,0,0,0,0,Corporate,
115481,400,1709.6,3276.6,-1567,1629.6,1629.6,0,80,65,15,0,0,0,1582,0,0,0,Corporate,
115492,402.5,9535.2,11325.2,-1790,9500.3,9500.3,0,34.9,24.9,10,0,0,0,1800,0,0,0,Corporate,
115503,0,33.38,33.38,0,0,0,0,33.38,33.38,0,0,0,0,0,0,0,0,Corporate,
115511,0,10,10,0,0,0,0,10,10,0,0,0,0,0,0,0,0,Corporate,
115522,1060,21121.2,20031.2,1090,21051.2,20001.2,1050,70,30,40,0,0,0,0,0,0,0,Corporate,
115533,0,25,17.5,7.5,0,0,0,25,17.5,7.5,0,0,0,0,0,0,0,Corporate,
115545,0,4096,5318.25,-1222.25,4000,5250,-1250,96,68.25,27.75,0,0,0,0,0,0,0,Corporate,
115556,1325,32522.6,32182.6,340,32420.6,32100.6,320,102,82,20,0,0,0,0,0,0,0,Corporate,
115566,0,17.5,10,7.5,0,0,0,17.5,10,7.5,0,0,0,0,0,0,0,Corporate,
115574,0,1010,1002.5,7.5,1000,1000,0,10,2.5,7.5,0,0,0,0,0,0,0,Corporate,
115585,0,57.6,57.6,0,0,0,0,57.6,57.6,0,0,0,0,0,0,0,0,Corporate,
115596,0,10,2.5,7.5,0,0,0,10,2.5,7.5,0,0,0,0,0,0,0,Corporate,
115608,5,50,30,20,0,0,0,50,30,20,0,0,0,0,0,0,0,Corporate,
115617,505,37.8,1106.8,-1069,0.3,0.3,0,37.5,15.5,22,0,0,0,1091,0,0,0,Corporate,
115628,1125,27568.6,27553.6,15,27520.6,27400.6,120,48,28,20,0,0,0,0,0,0,0,Corporate,
115639,400,6867.6,9357.6,-2490,6797.6,9297.6,-2500,70,60,10,0,0,0,0,0,0,0,Corporate,
115641,502.5,4034.3,6357.3,-2323,4000.3,5333.3,-1333,34,24,10,0,0,0,1000,0,0,0,Corporate,
115661,802.5,30930.6,30920.6,10,30899.6,30899.6,0,31,21,10,0,0,0,0,0,0,0,Corporate,
115672,2.5,47.5,40,7.5,0,0,0,47.5,40,7.5,0,0,0,0,0,0,0,Corporate,
115684,0,161.78,156.78,5,4.39,4.39,0,157.39,152.39,5,0,0,0,0,0,0,0,Corporate,
115706,5,177.8,172.8,5,0,0,0,177.8,172.8,5,0,0,0,0,0,0,0,Corporate,
115715,0,11169.6,13922.85,-2753.25,11027.6,13693.6,-2666,142,119.25,22.75,0,0,0,110,0,0,0,Corporate,
115726,5,12292.6,12312.6,-20,12240.6,12240.6,0,52,42,10,0,0,0,0,0,0,0,Corporate,
115737,505,764.6,744.6,20,599.3,599.3,0,165.3,145.3,20,0,0,0,0,0,0,0,Corporate,
115749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Corporate,
115750,0,30,30,0,0,0,0,30,30,0,0,0,0,0,0,0,0,Corporate,
115767,600,27031.1,30576.1,-3545,26848.6,26848.6,0,182.5,177.5,5,0,0,0,3550,0,0,0,Corporate,
115778,1210,33508,45201.48,-11693.48,33356.2,33691.68,-335.48,151.8,109.8,42,0,0,0,11400,0,0,0,Corporate,
115791,0,774.27,759.27,15,360.15,360.15,0,414.12,399.12,15,0,0,0,0,0,0,0,Corporate,
115802,6.6,26809.35,29852.75,-3043.4,26698.6,26698.6,0,110.75,94.15,16.6,0,0,0,3060,0,0,0,Corporate,
115817,0,61.75,46.75,15,0,0,0,61.75,46.75,15,0,0,0,0,0,0,0,Corporate,
115828,5,114.5,94.5,20,0,0,0,114.5,94.5,20,0,0,0,0,0,0,0,Corporate,
115830,405,12272.1,12232.85,39.25,12057.6,12057.6,0,214.5,175.25,39.25,0,0,0,0,0,0,0,Corporate,
115841,2.5,48.5,38.5,10,15,15,0,33.5,23.5,10,0,0,0,0,0,0,0,Corporate,
115852,10,189.5,149.5,40,0,0,0,189.5,149.5,40,0,0,0,0,0,0,0,Corporate,
115866,0,30,30,0,0,0,0,30,30,0,0,0,0,0,0,0,0,Corporate,
115877,5,22954.8,35293.6,-12338.8,22870.6,30870.6,-8000,84.2,57,27.2,0,0,0,4366,0,0,0,Corporate,
115888,1200,78469.8,91604.8,-13135,78337.8,78337.8,0,132,87,45,0,0,0,13180,0,0,0,Corporate,
115899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Corporate,
115901,0,11,11,0,0,0,0,11,11,0,0,0,0,0,0,0,0,Corporate,
115916,502.5,2512.8,3752.8,-1240,2500.3,3750.3,-1250,12.5,2.5,10,0,0,0,0,0,0,0,Corporate,
115927,5,45.8,25.8,20,0,0,0,45.8,25.8,20,0,0,0,0,0,0,0,Corporate,
115940,0,10749.6,13707.6,-2958,10649.6,10649.6,0,100,95,5,0,0,0,2963,0,0,0,Corporate,
115950,5739,18406.6,13057.6,5349,18313.6,12979.6,5334,93,78,15,0,0,0,0,0,0,0,Corporate,
115966,0,1044.5,1037,7.5,1000,1000,0,44.5,37,7.5,0,0,0,0,0,0,0,Corporate,
115977,0,27,27,0,0,0,0,27,27,0,0,0,0,0,0,0,0,Corporate,
115988,5,70,60,10,0,0,0,70,60,10,0,0,0,0,0,0,0,Corporate,
115990,0,11.5,4304,-4292.5,0,4300,-4300,11.5,4,7.5,0,0,0,0,0,0,0,Corporate,
116002,205,30304.6,31544.6,-1240,30237.6,30237.6,0,67,47,20,0,0,0,1260,0,0,0,Corporate,
116012,0,35,20,15,0,0,0,35,20,15,0,0,0,0,0,0,0,Corporate,
116023,0,47,47,0,0,0,0,47,47,0,0,0,0,0,0,0,0,Corporate,
116034,0,46,46,0,0,0,0,46,46,0,0,0,0,0,0,0,0,Corporate,
116045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Corporate,
116057,0,11,11,0,0,0,0,11,11,0,0,0,0,0,0,0,0,Corporate,
116061,0,55,40,15,0,0,0,55,40,15,0,0,0,0,0,0,0,Corporate,
116072,2.5,35,25,10,0,0,0,35,25,10,0,0,0,0,0,0,0,Corporate,
116088,2.5,7020.49,6997.44,23.05,5704.41,5704.41,0,1316.08,1293.03,23.05,0,0,0,0,0,0,0,Corporate,
116099,10,27868.2,32383.2,-4515,27478.6,27478.6,0,389.6,349.6,40,0,0,0,4400,0,0,0,Corporate,
116101,0,52,52,0,0,0,0,52,52,0,0,0,0,0,0,0,0,Corporate,
116127,2.5,5025.3,6681.3,-1656,5000.3,5000.3,0,25,15,10,0,0,0,1666,0,0,0,Corporate,
116138,5,25,5,20,0,0,0,25,5,20,0,0,0,0,0,0,0,Corporate,
116151,2.5,23.15,13.15,10,0,0,0,23.15,13.15,10,0,0,0,0,0,0,0,Corporate,
116161,0,210,210,0,1.73,1.73,0,208.27,208.27,0,0,0,0,0,0,0,0,Corporate,
116173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Corporate,
116184,502.5,6627.3,9217.3,-2590,6599.8,6599.8,0,27.5,17.5,10,0,0,0,2600,0,0,0,Corporate,
116195,5,70,50,20,0,0,0,70,50,20,0,0,0,0,0,0,0,Corporate,
116207,5,65,1205.82,-1140.82,0,376.82,-376.82,65,45,20,0,0,0,784,0,0,0,Corporate,
116219,1820,53244.4,88974.4,-35730,52992.4,72992.4,-20000,252,172,80,0,0,0,15810,0,0,0,Corporate,
116220,605,11422.15,17245.15,-5823,11359.6,14692.6,-3333,62.55,52.55,10,0,0,0,2500,0,0,0,Corporate,
116232,0,65.5,65.5,0,0,0,0,65.5,65.5,0,0,0,0,0,0,0,0,Corporate,
116243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Corporate,
116255,0,30,30,0,0,0,0,30,30,0,0,0,0,0,0,0,0,Corporate,
116263,5,59.5,39.5,20,0,0,0,59.5,39.5,20,0,0,0,0,0,0,0,Corporate,
116274,502.5,16618.3,30128.3,-13510,16579.8,21579.8,-5000,38.5,28.5,10,0,0,0,8520,0,0,0,Corporate,
116285,5,45,25.66,19.34,0,0,0,45,25.66,19.34,0,0,0,0,0,0,0,Corporate,
116296,0,15.75,15.75,0,0,0,0,15.75,15.75,0,0,0,0,0,0,0,0,Corporate,
116308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Corporate,
116313,0,55.5,41,14.5,0,0,0,55.5,41,14.5,0,0,0,0,0,0,0,Corporate,
116324,0,49,34,15,0,0,0,49,34,15,0,0,0,0,0,0,0,Corporate,
116336,3269.5,17768.11,17124.11,644,17720.11,15253.11,2467,48,38,10,0,0,0,1833,0,0,0,Corporate,
116348,5,82.8,62.8,20,0,0,0,82.8,62.8,20,0,0,0,0,0,0,0,Corporate,
116359,5,58.75,31,27.75,0,0,0,58.75,31,27.75,0,0,0,0,0,0,0,Corporate,
116364,4005,40020.4,44135.4,-4115,39720.6,43720.6,-4000,299.8,234.8,65,0,0,0,180,0,0,0,Corporate,
116375,0,29.3,29.3,0,0,0,0,29.3,29.3,0,0,0,0,0,0,0,0,Corporate,
116386,5,82,62,20,0,0,0,82,62,20,0,0,0,0,0,0,0,Corporate,
116398,402.5,712.8,2993.8,-2281,700.3,1900.3,-1200,12.5,2.5,10,0,0,0,1091,0,0,0,Corporate,
116400,0,50,35,15,0,0,0,50,35,15,0,0,0,0,0,0,0,Corporate,
116411,5,270,250,20,125.01,125.01,0,144.99,124.99,20,0,0,0,0,0,0,0,Corporate,
116422,0,30,15,15,0,0,0,30,15,15,0,0,0,0,0,0,0,Corporate,
116434,7.5,174,106.5,67.5,0,0,0,174,106.5,67.5,0,0,0,0,0,0,0,Corporate,
116444,205,18901.4,18877.4,24,18837.6,18837.6,0,63.8,39.8,24,0,0,0,0,0,0,0,Corporate,
116456,0,320,10320,-10000,0,10000,-10000,320,320,0,0,0,0,0,0,0,0,Corporate,
116460,0,45,35,10,0,0,0,45,35,10,0,0,0,0,0,0,0,Corporate,
116471,0,514.75,499.75,15,0.11,0.11,0,514.64,499.64,15,0,0,0,0,0,0,0,Corporate,
116483,0,36,26,10,0,0,0,36,26,10,0,0,0,0,0,0,0,Corporate,
116494,0,220.01,190.01,30,0,0,0,220.01,190.01,30,0,0,0,0,0,0,0,Corporate,
116505,0,16.88,16.88,0,0,0,0,16.88,16.88,0,0,0,0,0,0,0,0,Corporate,
116515,0,33.2,25.7,7.5,0,0,0,33.2,25.7,7.5,0,0,0,0,0,0,0,Corporate,
116525,0,196.8,181.8,15,13.59,13.59,0,183.21,168.21,15,0,0,0,0,0,0,0,Corporate,
116537,2.5,25,15,10,0,0,0,25,15,10,0,0,0,0,0,0,0,Corporate,
116548,0,110,110,0,0,0,0,110,110,0,0,0,0,0,0,0,0,Corporate,
116559,0,17.5,10,7.5,0,0,0,17.5,10,7.5,0,0,0,0,0,0,0,Corporate,
116566,6000,28426.6,27526.6,900,28380.6,23380.6,5000,46,46,0,0,0,0,4020,0,0,0,Corporate,
116577,0,77,52,25,0,0,0,77,52,25,0,0,0,0,0,0,0,Corporate,
116588,1005,25360.6,30050.6,-4690,25300.6,25300.6,0,60,50,10,0,0,0,4700,0,0,0,Corporate,
116599,2.5,3247.8,4239.09,-991.29,3220.3,4221.59,-1001.29,27.5,17.5,10,0,0,0,0,0,0,0,Corporate,
116600,5,50,30,20,0,0,0,50,30,20,0,0,0,0,0,0,0,Corporate,
116613,205,16320.6,18720.6,-2400,16258.6,16258.6,0,62,42,20,0,0,0,2420,0,0,0,Corporate,
116624,2.5,10626.3,10616.3,10,10565.3,10565.3,0,61,51,10,0,0,0,0,0,0,0,Corporate,
116635,0,25,17.5,7.5,0,0,0,25,17.5,7.5,0,0,0,0,0,0,0,Corporate,
116647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Corporate,
116658,205,23999.1,32545.1,-8546,23946.6,28446.6,-4500,52.5,32.5,20,0,0,0,4066,0,0,0,Corporate,
116661,2.5,20,10,10,0,0,0,20,10,10,0,0,0,0,0,0,0,Corporate,
116672,0,25,20,5,0,0,0,25,20,5,0,0,0,0,0,0,0,Corporate,
116683,2.5,53.5,43.5,10,0,0,0,53.5,43.5,10,0,0,0,0,0,0,0,Corporate,
116694,5,17765.6,20845.6,-3080,17720.6,17720.6,0,45,25,20,0,0,0,3100,0,0,0,Corporate,
116706,0,45.25,37.75,7.5,0,0,0,45.25,37.75,7.5,0,0,0,0,0,0,0,Corporate,
116716,7.5,112.5,90,22.5,0,0,0,112.5,90,22.5,0,0,0,0,0,0,0,Corporate,
116727,2.5,35,25,10,0,0,0,35,25,10,0,0,0,0,0,0,0,Corporate,
116740,0,117.25,87.25,30,0,0,0,117.25,87.25,30,0,0,0,0,0,0,0,Corporate,
116750,2.5,29.26,19.26,10,0,0,0,29.26,19.26,10,0,0,0,0,0,0,0,Corporate,
116766,502.5,8424.3,8414.3,10,8390.3,8390.3,0,34,24,10,0,0,0,0,0,0,0,Corporate,
116777,2.5,16.4,6.4,10,0,0,0,16.4,6.4,10,0,0,0,0,0,0,0,Corporate,
116788,0,87.05,67.8,19.25,0,0,0,87.05,67.8,19.25,0,0,0,0,0,0,0,Corporate,
116790,502.5,18.3,1328.3,-1310,0.3,0.3,0,18,8,10,0,0,0,1320,0,0,0,Corporate,
116802,1005,25727.1,30392.6,-4665.5,25600.6,25600.6,0,126.5,92,34.5,0,0,0,4700,0,0,0,Corporate,
116811,0,20,20,0,0,0,0,20,20,0,0,0,0,0,0,0,0,Corporate,
116822,305,13353.4,13333.4,20,13278.6,13278.6,0,74.8,54.8,20,0,0,0,0,0,0,0,Corporate,
116833,5,18435.6,21235.6,-2800,18379.6,18379.6,0,56,36,20,0,0,0,2820,0,0,0,Corporate,
116844,16505,53755.9,43835.9,9920,53710.9,43810.9,9900,45,25,20,0,0,0,0,0,0,0,Corporate,
